Bot_Cell,Crew_Cell,Closed_Cells
"(0, 8)","(1, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(0, 7)","(0, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(0, 6)","(0, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(1, 5)","(1, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(0, 4)","(2, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(1, 4)","(3, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(2, 4)","(3, 3)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(2, 3)","(3, 2)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(2, 2)","(4, 2)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(3, 2)","(4, 1)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(3, 1)","(4, 0)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(3, 0)","(4, 1)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(3, 1)","(4, 2)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(4, 1)","(4, 3)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(4, 2)","(5, 3)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(5, 2)","(6, 3)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 2)","(5, 3)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(5, 2)","(5, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(5, 3)","(5, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(9, 9)","(9, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 8)","(9, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(9, 7)","(9, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(10, 6)","(9, 3)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(9, 5)","(10, 3)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(9, 4)","(10, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(10, 3)","(10, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(10, 4)","(10, 6)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(10, 5)","(9, 6)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(10, 6)","(9, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(10, 5)","(9, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(10, 4)","(9, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(10, 5)","(8, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(9, 5)","(7, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 5)","(7, 6)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 6)","(7, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 5)","(7, 6)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 6)","(7, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 5)","(7, 6)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 6)","(7, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 7)","(7, 8)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 8)","(7, 9)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 9)","(6, 9)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 9)","(6, 8)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 8)","(6, 9)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 9)","(5, 9)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 9)","(5, 10)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 9)","(5, 9)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(5, 10)","(5, 8)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(5, 9)","(4, 8)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(4, 10)","(5, 8)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(5, 9)","(5, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(5, 8)","(6, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 8)","(7, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 8)","(6, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 8)","(7, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 8)","(7, 6)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 7)","(8, 6)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 7)","(8, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(9, 6)","(8, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(9, 5)","(9, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(10, 4)","(8, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(9, 4)","(7, 4)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 4)","(7, 5)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 5)","(7, 6)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 6)","(7, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 7)","(6, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 7)","(6, 8)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 8)","(6, 9)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 9)","(5, 9)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 9)","(5, 10)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 9)","(5, 9)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(5, 10)","(6, 9)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(5, 10)","(6, 8)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 9)","(6, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 8)","(5, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(5, 8)","(6, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 8)","(7, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 8)","(6, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 8)","(7, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 8)","(6, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(6, 8)","(7, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(7, 8)","(8, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(8, 8)","(9, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
"(9, 8)","(10, 7)","[(4, 4), (4, 6), (6, 4), (6, 6)]"
